Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00171_20180315130147,1900,23759,25602,99.77785572313807,57,0.2221442768619198,23704,99.76850877562187,55,0.23149122437813038,23826,2313,26139,10632,633,9999,1886,181,1705,67775,5022,72797,29611,95.32255987638423,0,0.0,3472,0,55,23704,2,1898,57,25602,NORMAL,No,13015,12644,50.722943216805014,49.27705678319498,10632,9604,1568
_00082_20180315130122,1910,23887,25727,99.72865061828895,70,0.27134938171105166,23817,99.70695357307322,70,0.2930464269267803,23900,2258,26158,10733,612,10121,1903,184,1719,68329,4924,73253,29655,95.46420293587433,0,0.0,3497,0,70,23817,0,1910,70,25727,NORMAL,No,12135,13662,47.04035352948017,52.95964647051983,10733,9773,1573
_00039_20180315130110,1901,23764,25603,99.75842587180985,62,0.24157412819014223,23703,99.74330920720418,61,0.25669079279582563,23908,2277,26185,10649,586,10063,1930,163,1767,67832,4944,72776,29636,95.40303888745815,0,0.0,3451,0,61,23703,1,1900,62,25603,NORMAL,No,13277,12388,51.73193064484707,48.26806935515293,10649,9628,1512
_00107_20180315130129,1905,23815,25664,99.78227060653188,56,0.2177293934681182,23759,99.76485408356078,56,0.23514591643921898,23969,2178,26147,10692,577,10115,1913,209,1704,68202,4864,73066,29590,95.25495750708215,0,0.0,3443,0,56,23759,0,1905,56,25664,NORMAL,No,12400,13320,48.21150855365474,51.788491446345255,10692,9681,1604
_00034_20180315130109,1918,23977,25836,99.77215678702453,59,0.22784321297547788,23918,99.75393085039829,59,0.24606914960170162,23825,2327,26152,10986,625,10361,1943,197,1746,68830,4981,73811,29533,95.07146536183363,0,0.0,3381,0,59,23918,0,1918,59,25836,NORMAL,No,12765,13130,49.295230739525,50.70476926047499,10986,10092,1870
_00209_20180315130158,1868,23357,25175,99.8017839444995,50,0.19821605550049554,23308,99.79021278417605,49,0.20978721582395,23706,2209,25915,10331,608,9723,1923,178,1745,66277,4835,71112,29588,95.24851918619625,0,0.0,3673,0,49,23308,1,1867,50,25175,NORMAL,No,11717,13508,46.449950445986126,53.55004955401388,10331,9058,1171
_00074_20180315130120,1942,24278,26150,99.73302822273074,70,0.26697177726926014,24208,99.71167311969684,70,0.2883268803031551,24186,2253,26439,11151,617,10534,1938,179,1759,69831,5062,74893,29707,95.63159927890807,0,0.0,3268,0,70,24208,0,1942,70,26150,SPIKE,No,12894,13326,49.17620137299771,50.82379862700229,11151,10256,1989
_00080_20180315130122,1904,23811,25663,99.7977833949057,52,0.20221660509430295,23760,99.78581327957666,51,0.21418672042333378,24023,2224,26247,10853,643,10210,1960,193,1767,68118,4928,73046,29606,95.30646407416945,0,0.0,3359,0,51,23760,1,1903,52,25663,NORMAL,No,12274,13441,47.73089636398989,52.26910363601011,10853,9846,1538
_00166_20180315130146,1265,15822,17081,99.96488558553285,6,0.03511441446713876,15816,99.9620781190747,6,0.037921880925293895,18501,1585,20086,4272,270,4002,1850,158,1692,38559,2864,41423,26901,86.59863507597218,0,0.0,6815,0,6,15816,0,1265,6,17081,DROP,No,0,0,0.0,0.0,4272,0,0
_00059_20180315130116,1902,23782,25633,99.80143279862949,51,0.19856720137050304,23733,99.79396181986377,49,0.20603818013623748,23946,2261,26207,10693,635,10058,1960,201,1759,67993,4937,72930,29602,95.29358743239763,0,0.0,3395,0,49,23733,2,1900,51,25633,NORMAL,No,13001,12683,50.619062451331565,49.38093754866843,10693,9716,1659
