Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00212_20180315130159,2344,23446,25722,99.73633191159365,68,0.2636680884063591,23381,99.72276720975859,65,0.2772327902414058,23681,2483,26164,10628,862,9766,1920,196,1724,66587,6394,72981,29907,96.27543136749935,0,0.0,3743,0,65,23381,3,2341,68,25722,NORMAL,No,13036,12754,50.54672353625437,49.45327646374564,2399,1823,1213
_00105_20180315130129,2369,23696,26003,99.76213312871667,62,0.23786687128333014,23638,99.75523295070899,58,0.24476704929101956,23757,2540,26297,10896,891,10005,1967,232,1735,67643,6378,74021,29991,96.5458408447077,0,0.0,3694,0,58,23638,4,2365,62,26003,NORMAL,No,13228,12837,50.750047957030496,49.2499520429695,2399,1821,1368
_00079_20180315130122,2396,23961,26297,99.77235648973706,60,0.22764351026292826,23904,99.76211343433079,57,0.23788656566921246,23866,2606,26472,11123,915,10208,1946,180,1766,68480,6687,75167,30021,96.6424156579964,0,0.0,3549,0,57,23904,3,2393,60,26297,NORMAL,No,14242,12115,54.034981219410405,45.965018780589595,2399,1863,1584
_00132_20180315130136,2379,23795,26114,99.7707648811798,60,0.22923511882020328,23741,99.77306156755621,54,0.22693843244379072,23794,2550,26344,10942,934,10008,1893,187,1706,67822,6657,74479,29977,96.50077259850632,0,0.0,3633,0,54,23741,6,2373,60,26114,NORMAL,No,13432,12742,51.31810193321616,48.68189806678383,2399,1853,1475
_00084_20180315130123,2370,23700,25990,99.69313387034906,80,0.3068661296509398,23626,99.68776371308017,74,0.31223628691983124,23884,2393,26277,10918,940,9978,1980,193,1787,67401,6563,73964,29996,96.56193664692249,0,0.0,3719,0,74,23626,6,2364,80,25990,NORMAL,No,13752,12318,52.75028768699654,47.24971231300345,2399,1801,1328
_00115_20180315130132,2353,23530,25834,99.81068655101805,49,0.1893134489819573,23484,99.80450488737782,46,0.19549511262218444,23752,2495,26247,10762,881,9881,1902,189,1713,66897,6473,73370,29966,96.46536183363379,0,0.0,3719,0,46,23484,3,2350,49,25834,NORMAL,No,12856,13027,49.669667349225364,50.33033265077464,2399,1828,1267
_00075_20180315130121,2399,23994,13304,50.40730496722616,13089,49.59269503277384,12132,50.56264066016504,11862,49.437359339834956,23957,2523,26480,11124,900,10224,1924,208,1716,68707,6565,75272,29996,96.56193664692249,18107,58.28933814061293,3516,0,72,23922,4,2395,76,26317,SPIKE,YES,13250,13143,50.20270526275906,49.79729473724093,2399,1874,1683
_00076_20180315130121,2393,23931,26266,99.77966874335208,58,0.22033125664792583,23875,99.76599389912666,56,0.2340061008733442,23997,2455,26452,11163,884,10279,1935,199,1736,68505,6545,75050,30014,96.6198815348957,0,0.0,3562,0,56,23875,2,2391,58,26266,NORMAL,No,14009,12315,53.21759611001367,46.78240388998633,2399,1872,1605
_00130_20180315130136,2363,23637,25947,99.79615384615384,53,0.20384615384615384,23588,99.79269788890299,49,0.20730211109700894,23747,2482,26229,10789,936,9853,1937,181,1756,67221,6599,73820,29968,96.4718001545197,0,0.0,3739,0,49,23588,4,2359,53,25947,NORMAL,No,13040,12960,50.153846153846146,49.84615384615385,2399,1847,1383
_00210_20180315130158,2386,23865,26185,99.74858100643786,66,0.25141899356215,23799,99.72344437460717,66,0.2765556253928347,23890,2627,26517,11054,891,10163,1946,178,1768,68093,6601,74694,30046,96.7228946690703,0,0.0,3529,0,66,23799,0,2386,66,26185,NORMAL,No,13553,12698,51.628509390118474,48.371490609881526,2399,1896,1570
