Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00038_20180315130110,2404,24045,26388,99.76936746190782,61,0.23063253809217737,23987,99.75878561031399,58,0.2412143896860054,23989,2469,26458,11244,914,10330,1925,195,1730,68886,6626,75512,30040,96.70357970641257,0,0.0,3582,0,58,23987,3,2401,61,26388,SPIKE,No,13690,12759,51.75999092593293,48.240009074067075,4799,3745,1728
_00164_20180315130145,2395,23953,26289,99.77607408531956,59,0.22392591468043116,23896,99.76203398321714,57,0.23796601678286647,23935,2481,26416,11182,943,10239,1972,223,1749,68594,6602,75196,29960,96.44604687097605,0,0.0,3544,0,57,23896,2,2393,59,26289,NORMAL,No,14248,12100,54.076210718081064,45.92378928191893,4700,3726,1673
_00130_20180315130136,2363,23637,25938,99.76153846153846,62,0.23846153846153847,23578,99.75039133561788,59,0.24960866438211277,23683,2516,26199,10778,875,9903,1938,190,1748,67318,6453,73771,29981,96.51364924027813,0,0.0,3782,0,59,23578,3,2360,62,25938,NORMAL,No,13446,12554,51.71538461538462,48.284615384615385,4349,3291,1358
_00040_20180315130111,2402,24022,26358,99.75022706630337,66,0.24977293369663942,23959,99.7377404046291,63,0.26225959537091004,23900,2548,26448,11221,927,10294,1918,190,1728,68755,6686,75441,29991,96.5458408447077,0,0.0,3543,0,63,23959,3,2399,66,26358,SPIKE,No,13438,12986,50.85528307599152,49.14471692400848,4769,3747,1711
_00099_20180315130127,2403,24031,26351,99.68601044109859,83,0.31398955890141483,23954,99.67958054180018,77,0.3204194581998252,24003,2515,26518,11135,881,10254,1902,183,1719,68792,6557,75349,30055,96.75186711305692,0,0.0,3537,0,77,23954,6,2397,83,26351,SPIKE,No,13619,12815,51.5207687069683,48.4792312930317,4762,3739,1646
_00030_20180315130108,2426,24265,26614,99.71151324416469,77,0.2884867558353003,24191,99.69503399958788,74,0.30496600041211624,24069,2516,26585,11408,978,10430,1887,166,1721,69530,6865,76395,30061,96.77118207571466,0,0.0,3476,0,74,24191,3,2423,77,26614,SPIKE,No,13705,12986,51.34689595743883,48.65310404256116,5025,3973,1844
_00007_20180315130101,2421,24217,26560,99.70718522411592,78,0.2928147758840754,24145,99.70268819424372,72,0.2973118057562869,23949,2518,26467,11383,980,10403,1947,194,1753,69434,6794,76228,30012,96.61344321400979,0,0.0,3545,0,72,24145,6,2415,78,26560,SPIKE,No,13554,13084,50.882198363240484,49.117801636759516,4971,3915,1900
_00066_20180315130118,2413,24135,26459,99.66475817387374,89,0.33524182612626185,24054,99.66438781852082,81,0.3356121814791796,23974,2524,26498,11225,967,10258,1951,187,1764,69026,6774,75800,30036,96.69070306464074,0,0.0,3538,0,81,24054,8,2405,89,26459,SPIKE,No,13730,12818,51.71764351363568,48.28235648636432,4870,3800,1650
_00128_20180315130135,2382,23820,26131,99.72902831844898,71,0.27097168155102663,23754,99.72292191435768,66,0.2770780856423174,23698,2654,26352,10999,881,10118,1910,197,1713,68030,6526,74556,29968,96.4718001545197,0,0.0,3616,0,66,23754,5,2377,71,26131,NORMAL,No,13643,12559,52.06854438592474,47.93145561407526,4542,3519,1516
_00098_20180315130127,2353,23537,25816,99.7141753572808,74,0.2858246427191966,23465,99.69409865318435,72,0.30590134681565195,23706,2477,26183,10666,909,9757,1925,185,1740,66881,6487,73368,29896,96.24002060262683,0,0.0,3713,0,72,23465,2,2351,74,25816,NORMAL,No,13687,12203,52.86597141753573,47.13402858246427,4227,3169,1260
_00117_20180315130132,2364,23643,25955,99.8000538316607,52,0.19994616833929327,23594,99.79275049697584,49,0.2072495030241509,23840,2524,26364,10788,892,9896,1928,196,1732,67369,6476,73845,29975,96.4943342776204,0,0.0,3611,0,49,23594,3,2361,52,25955,NORMAL,No,13367,12640,51.3977006190641,48.602299380935904,4366,3352,1382
_00062_20180315130117,2359,23597,25887,99.73416551086454,69,0.26583448913546,23530,99.71606560155952,67,0.2839343984404797,23777,2498,26275,10824,919,9905,1978,193,1785,67026,6568,73594,29954,96.4267319083183,0,0.0,3679,0,67,23530,2,2357,69,25887,NORMAL,No,13882,12074,53.48281707505008,46.517182924949914,4298,3278,1369
_00068_20180315130119,2411,24115,26445,99.6946392218955,81,0.30536077810450124,24037,99.67654986522912,78,0.3234501347708895,23971,2526,26497,11257,967,10290,1963,183,1780,69007,6746,75753,30027,96.66173062065413,0,0.0,3530,0,78,24037,3,2408,81,26445,SPIKE,No,14034,12492,52.90658222121692,47.09341777878308,4856,3832,1761
_00126_20180315130135,2365,23659,25958,99.746387949585,66,0.2536120504150015,23595,99.72948983473519,64,0.2705101652648041,23801,2467,26268,10833,875,9958,1907,189,1718,67408,6435,73843,29989,96.53940252382178,0,0.0,3721,0,64,23595,2,2363,66,25958,NORMAL,No,12857,13167,49.40439594220719,50.59560405779281,4369,3296,1289
_00010_20180315130102,2433,24337,26707,99.76466193500187,63,0.23533806499813223,24278,99.7575707770062,59,0.24242922299379546,24158,2502,26660,11567,937,10630,1958,200,1758,70085,6705,76790,30038,96.69714138552665,0,0.0,3378,0,59,24278,4,2429,63,26707,SPIKE,No,13852,12918,51.744490100859174,48.25550989914083,5118,4075,1987
_00110_20180315130130,2439,24391,26760,99.73909802459933,70,0.2609019754006709,24322,99.71710876962814,69,0.2828912303718585,24156,2534,26690,11445,873,10572,1938,200,1738,70261,6649,76910,30130,96.99330414627865,0,0.0,3440,0,69,24322,1,2438,70,26760,SPIKE,No,14150,12680,52.73947074170704,47.260529258292955,5171,4097,1920
_00179_20180315130150,2354,23542,25834,99.76058078467716,62,0.23941921532282978,23487,99.76637498938068,55,0.23362501061931867,23711,2536,26247,10719,859,9860,1919,182,1737,66960,6412,73372,29964,96.45892351274787,0,0.0,3717,0,55,23487,7,2347,62,25834,NORMAL,No,13208,12688,51.00401606425703,48.99598393574297,4245,3243,1312
_00091_20180315130125,2344,23444,25722,99.74406700791066,66,0.2559329920893439,23382,99.73554001023716,62,0.2644599897628391,23687,2441,26128,10609,891,9718,1982,191,1791,66501,6464,72965,29923,96.32693793458667,0,0.0,3795,0,62,23382,4,2340,66,25722,NORMAL,No,12932,12856,50.14735535908174,49.85264464091826,4133,3119,1254
_00140_20180315130139,2364,23646,25939,99.72702806612841,71,0.27297193387158786,23581,99.72511206969466,65,0.2748879303053371,23737,2519,26256,10800,912,9888,1906,177,1729,67293,6532,73825,29931,96.35269121813032,0,0.0,3675,0,65,23581,6,2358,71,25939,NORMAL,No,13772,12238,52.948865820838144,47.05113417916186,4350,3337,1442
_00137_20180315130138,2371,23712,26010,99.72012421883986,73,0.2798757811601426,23641,99.70057354925777,71,0.2994264507422402,23801,2511,26312,10906,884,10022,1962,199,1763,67598,6492,74090,29950,96.41385526654649,0,0.0,3638,0,71,23641,2,2369,73,26010,NORMAL,No,13243,12840,50.77253383429821,49.2274661657018,4421,3405,1467
_00097_20180315130127,1924,19240,21147,99.91967491967492,17,0.08032508032508033,19224,99.91683991683992,16,0.08316008316008316,21150,2301,23451,6927,581,6346,1960,180,1780,50747,4844,55591,28997,93.34599536440896,0,0.0,5546,0,16,19224,1,1923,17,21147,DROP,No,0,0,0.0,0.0,0,0,0
_00044_20180315130112,2410,24106,26442,99.72092321617137,74,0.27907678382863177,24036,99.70961586327056,70,0.29038413672944496,24032,2551,26583,11294,900,10394,1931,180,1751,69118,6628,75746,30022,96.64563481843935,0,0.0,3439,0,70,24036,4,2406,74,26442,SPIKE,No,13827,12689,52.14587418916881,47.85412581083119,4853,3880,1757
_00124_20180315130134,2375,23757,26054,99.70151538343794,78,0.2984846165620695,23685,99.6969314307362,72,0.30306856926379594,23907,2421,26328,10942,896,10046,1952,198,1754,67699,6548,74247,29969,96.47501931496267,0,0.0,3641,0,72,23685,6,2369,78,26054,NORMAL,No,12792,13340,48.9514771161794,51.0485228838206,4465,3472,1478
_00119_20180315130133,2380,23805,26112,99.72121443574565,73,0.2787855642543441,23741,99.73114891829448,64,0.2688510817055241,23897,2578,26475,11055,891,10164,1934,195,1739,68007,6501,74508,29940,96.38166366211692,0,0.0,3465,0,64,23741,9,2371,73,26112,NORMAL,No,13323,12862,50.880274966583926,49.11972503341608,4523,3512,1582
_00135_20180315130137,2415,24150,26494,99.73273103707886,71,0.26726896292113683,24084,99.72670807453416,66,0.27329192546583847,23942,2570,26512,11270,920,10350,1939,192,1747,69244,6703,75947,30029,96.66816894154005,0,0.0,3517,0,66,24084,5,2410,71,26494,SPIKE,No,13646,12919,51.36834180312441,48.63165819687559,4905,3842,1746
_00083_20180315130123,2379,23794,26118,99.78985977916173,55,0.21014022083826844,23742,99.78145751029672,52,0.21854248970328655,23824,2516,26340,10968,919,10049,1919,196,1723,67928,6560,74488,29984,96.523306721607,0,0.0,3644,0,52,23742,3,2376,55,26118,NORMAL,No,13780,12393,52.649677148206166,47.350322851793834,4529,3493,1471
_00065_20180315130118,2379,23790,26097,99.72486529863579,72,0.2751347013642096,23721,99.70996216897856,69,0.2900378310214376,23857,2506,26363,11053,897,10156,1930,201,1729,67892,6525,74417,29971,96.48145763584857,0,0.0,3608,0,69,23721,3,2376,72,26097,NORMAL,No,13693,12476,52.32527035805724,47.67472964194276,4508,3490,1466
_00028_20180315130107,2430,24302,26655,99.71195570851414,77,0.28804429148585964,24230,99.70372808822319,72,0.29627191177680845,24127,2556,26683,11466,954,10512,1959,189,1770,69790,6754,76544,30076,96.819469482359,0,0.0,3393,0,72,24230,5,2425,77,26655,SPIKE,No,14394,12338,53.84557833308394,46.15442166691606,5066,4039,1933
_00147_20180315130141,2350,23507,25796,99.76408709440385,61,0.2359129055961635,23450,99.75751903688264,57,0.24248096311736927,23825,2488,26313,10700,873,9827,1948,177,1771,66771,6484,73255,29929,96.3462528972444,0,0.0,3616,0,57,23450,4,2346,61,25796,NORMAL,No,13160,12697,50.89530881386085,49.10469118613915,4207,3234,1308
_00093_20180315130126,2376,23768,26079,99.75137698898409,65,0.24862301101591186,23705,99.73493773140358,63,0.26506226859643217,23929,2450,26379,10978,904,10074,1907,195,1712,67837,6539,74376,29940,96.38166366211692,0,0.0,3561,0,63,23705,2,2374,65,26079,NORMAL,No,13361,12783,51.10541615667075,48.89458384332925,4490,3420,1471
_00063_20180315130117,2381,23818,26143,99.7862513836406,56,0.21374861635940304,23763,99.76908220673441,55,0.23091779326559744,23891,2516,26407,11040,931,10109,1960,182,1778,67934,6649,74583,29989,96.53940252382178,0,0.0,3582,0,55,23763,1,2380,56,26143,NORMAL,No,13009,13190,49.6545669682049,50.3454330317951,4554,3498,1544
_00088_20180315130124,2392,23925,26235,99.6884143329407,82,0.3115856670593153,23849,99.6823406478579,76,0.3176593521421108,23967,2447,26414,11032,865,10167,1894,202,1692,68446,6465,74911,30029,96.66816894154005,0,0.0,3615,0,76,23849,6,2386,82,26235,NORMAL,No,13051,13266,49.59151879013565,50.40848120986434,4646,3582,1572
_00171_20180315130147,2375,23759,26078,99.78571975204714,56,0.21428024795285835,23705,99.7727177069742,54,0.22728229302580077,23850,2495,26345,10960,918,10042,1933,203,1730,67755,6562,74317,29995,96.55871748647952,0,0.0,3650,0,54,23705,2,2373,56,26078,NORMAL,No,13576,12558,51.94765439657152,48.05234560342848,4489,3421,1452
_00078_20180315130121,2388,23883,26192,99.69928818849682,79,0.3007118115031784,23810,99.6943432567098,73,0.3056567432902064,23980,2502,26482,11056,872,10184,1950,209,1741,68276,6482,74758,30010,96.60700489312387,0,0.0,3528,0,73,23810,6,2382,79,26192,NORMAL,No,13832,12439,52.65121236344258,47.34878763655742,4603,3560,1623
_00104_20180315130129,2345,23450,25734,99.76352006202752,61,0.2364799379724753,23392,99.75266524520255,58,0.24733475479744135,23693,2519,26212,10652,875,9777,1946,210,1736,66604,6380,72984,29952,96.4202935874324,0,0.0,3740,0,58,23392,3,2342,61,25734,NORMAL,No,13124,12671,50.87807714673386,49.121922853266135,4145,3123,1145
_00172_20180315130148,2359,23593,25900,99.7996300863132,52,0.2003699136868064,23545,99.79654982410037,48,0.20345017589963127,23805,2505,26310,10767,925,9842,1940,202,1738,67144,6533,73677,29923,96.32693793458667,0,0.0,3613,0,48,23545,4,2355,52,25900,NORMAL,No,13654,12298,52.612515413070284,47.387484586929716,4311,3292,1349
_00145_20180315130140,2375,23753,26065,99.75887936313534,63,0.24112063686466625,23694,99.75161032290659,59,0.24838967709341978,23821,2511,26332,10914,933,9981,1914,182,1732,67601,6629,74230,30030,96.671388101983,0,0.0,3698,0,59,23694,4,2371,63,26065,NORMAL,No,13679,12449,52.35379669320269,47.64620330679731,4476,3468,1329
_00094_20180315130126,2409,24090,26425,99.72074417902562,74,0.2792558209743764,24019,99.70527189705271,71,0.294728102947281,24016,2514,26530,11242,949,10293,1952,194,1758,68949,6713,75662,30038,96.69714138552665,0,0.0,3508,0,71,24019,3,2406,74,26425,SPIKE,No,13873,12626,52.35291897807465,47.64708102192536,4836,3823,1725
_00055_20180315130115,2365,23651,25967,99.81165436654366,49,0.18834563345633457,23602,99.79282059955182,49,0.20717940044818398,23786,2531,26317,10895,874,10021,1947,184,1763,67415,6511,73926,29942,96.38810198300283,0,0.0,3625,0,49,23602,0,2365,49,25967,NORMAL,No,13586,12430,52.22170971709718,47.77829028290283,4378,3347,1416
